Date,Open,High,Low,Close,ticker
2025-06-04,89.22000122070312,89.80999755859375,88.80999755859375,89.51000213623047,VNQ
2025-06-05,89.55000305175781,89.91000366210938,88.97000122070312,89.44000244140625,VNQ
2025-06-06,89.80000305175781,90.27999877929688,89.38999938964844,89.87000274658203,VNQ
2025-06-09,89.9000015258789,90.52999877929688,89.29000091552734,89.98999786376953,VNQ
2025-06-10,90.13999938964844,90.81999969482422,90.12000274658205,90.76000213623048,VNQ
2025-06-11,90.88999938964844,91.29000091552734,89.94000244140625,90.2699966430664,VNQ
2025-06-12,90.20999908447266,90.8000030517578,90.05999755859375,90.70999908447266,VNQ
2025-06-13,89.98999786376953,90.55999755859376,89.23999786376953,89.83000183105469,VNQ
2025-06-16,90.18000030517578,91.0,89.5999984741211,89.9000015258789,VNQ
2025-06-17,89.88999938964844,90.16999816894533,89.2699966430664,89.58000183105469,VNQ
2025-06-18,89.81999969482422,90.55999755859376,89.38999938964844,89.88999938964844,VNQ
2025-06-20,90.20999908447266,90.68000030517578,89.7300033569336,89.83000183105469,VNQ
2025-06-23,90.0,91.25,89.87999725341797,91.18000030517578,VNQ
2025-06-24,91.33000183105467,91.7699966430664,90.80999755859376,91.41999816894533,VNQ
2025-06-25,90.91000366210938,90.91000366210938,89.16999816894531,89.22000122070312,VNQ
2025-06-26,88.54000091552734,88.54000091552734,87.18000030517578,88.2699966430664,VNQ
2025-06-27,88.29000091552734,89.41000366210938,88.13999938964844,88.48999786376953,VNQ
2025-06-30,88.55000305175781,89.0999984741211,87.55000305175781,89.05999755859375,VNQ
2025-07-01,88.87999725341797,90.38999938964844,88.7699966430664,89.70999908447266,VNQ
2025-07-02,89.5,90.04000091552734,89.13999938964844,89.91999816894531,VNQ
2025-07-03,89.9800033569336,90.37000274658205,89.66999816894531,90.0199966430664,VNQ
2025-07-07,89.98999786376953,90.48999786376952,88.7699966430664,89.25,VNQ
2025-07-08,88.9800033569336,89.5999984741211,88.76000213623047,89.12000274658203,VNQ
2025-07-09,89.33000183105469,89.44999694824219,88.80999755859375,89.19000244140625,VNQ
2025-07-10,89.2699966430664,90.3499984741211,88.9800033569336,89.75,VNQ
2025-07-11,89.11000061035156,89.97000122070312,88.80000305175781,89.76000213623047,VNQ
2025-07-14,89.7300033569336,90.36000061035156,89.58000183105469,90.33999633789062,VNQ
2025-07-15,90.33999633789062,90.43000030517578,88.83999633789062,89.01000213623047,VNQ
2025-07-16,89.44999694824219,90.0,88.9800033569336,89.8499984741211,VNQ
2025-07-17,89.77999877929688,90.1500015258789,89.33999633789062,89.75,VNQ
2020-07-18,1.0,2.0,0.0,1.0,AMXL.MX
2020-07-19,2.0,3.0,1.0,2.0,AMXL.MX
2020-07-20,3.0,4.0,2.0,3.0,AMXL.MX
2020-07-21,4.0,5.0,3.0,4.0,AMXL.MX
2020-07-22,5.0,6.0,4.0,5.0,AMXL.MX
2020-07-23,6.0,7.0,5.0,6.0,AMXL.MX
2020-07-24,7.0,8.0,6.0,7.0,AMXL.MX
2020-07-25,8.0,9.0,7.0,8.0,AMXL.MX
2020-07-26,9.0,10.0,8.0,9.0,AMXL.MX
2020-07-27,10.0,11.0,9.0,10.0,AMXL.MX
2020-07-28,11.0,12.0,10.0,11.0,AMXL.MX
2020-07-29,12.0,13.0,11.0,12.0,AMXL.MX
2020-07-30,13.0,14.0,12.0,13.0,AMXL.MX
2020-07-31,14.0,15.0,13.0,14.0,AMXL.MX
2020-08-01,15.0,16.0,14.0,15.0,AMXL.MX
2020-08-02,16.0,17.0,15.0,16.0,AMXL.MX
2020-08-03,17.0,18.0,16.0,17.0,AMXL.MX
2020-08-04,18.0,19.0,17.0,18.0,AMXL.MX
2020-08-05,19.0,20.0,18.0,19.0,AMXL.MX
2020-08-06,20.0,21.0,19.0,20.0,AMXL.MX
2020-08-07,21.0,22.0,20.0,21.0,AMXL.MX
2020-08-08,22.0,23.0,21.0,22.0,AMXL.MX
2020-08-09,23.0,24.0,22.0,23.0,AMXL.MX
2020-08-10,24.0,25.0,23.0,24.0,AMXL.MX
2020-08-11,25.0,26.0,24.0,25.0,AMXL.MX
2020-08-12,26.0,27.0,25.0,26.0,AMXL.MX
2020-08-13,27.0,28.0,26.0,27.0,AMXL.MX
2020-08-14,28.0,29.0,27.0,28.0,AMXL.MX
2020-08-15,29.0,30.0,28.0,29.0,AMXL.MX
2020-08-16,30.0,31.0,29.0,30.0,AMXL.MX
2025-04-24,62.06999969482422,63.0,61.5099983215332,62.630001068115234,WALMEX.MX
2025-04-25,62.5099983215332,62.88999938964844,60.72999954223633,61.38999938964844,WALMEX.MX
2025-04-28,61.40999984741211,62.560001373291016,61.15999984741211,62.4900016784668,WALMEX.MX
2025-04-29,62.52999877929688,62.68999862670898,59.52000045776367,60.08000183105469,WALMEX.MX
2025-04-30,59.9900016784668,62.43999862670898,59.61000061035156,62.130001068115234,WALMEX.MX
2025-05-02,62.130001068115234,62.38999938964844,60.5099983215332,60.66999816894531,WALMEX.MX
2025-05-05,60.41999816894531,61.310001373291016,60.130001068115234,61.2400016784668,WALMEX.MX
2025-05-06,61.36000061035156,64.58000183105469,60.61000061035156,64.48999786376953,WALMEX.MX
2025-05-07,64.11000061035156,65.68000030517578,63.709999084472656,65.2300033569336,WALMEX.MX
2025-05-08,65.0,65.54000091552734,62.93999862670898,63.0,WALMEX.MX
2025-05-09,62.84000015258789,63.40999984741211,61.880001068115234,62.2400016784668,WALMEX.MX
2025-05-12,62.59000015258789,63.790000915527344,60.68000030517578,63.29999923706055,WALMEX.MX
2025-05-13,63.4900016784668,65.0,62.84000015258789,63.79999923706055,WALMEX.MX
2025-05-14,63.88999938964844,65.0999984741211,63.45000076293945,64.87999725341797,WALMEX.MX
2025-05-15,64.51000213623047,64.95999908447266,63.13999938964844,63.7400016784668,WALMEX.MX
2025-05-16,64.01000213623047,64.8499984741211,63.91999816894531,64.13999938964844,WALMEX.MX
2025-05-19,64.41000366210938,65.44000244140625,63.209999084472656,64.76000213623047,WALMEX.MX
2025-05-20,64.66999816894531,66.2300033569336,64.66999816894531,65.5,WALMEX.MX
2025-05-21,65.69000244140625,66.26000213623047,64.70999908447266,65.9800033569336,WALMEX.MX
2025-05-22,65.83999633789062,66.30999755859375,64.5199966430664,64.91000366210938,WALMEX.MX
2025-05-23,64.9000015258789,65.7300033569336,63.959999084472656,65.58000183105469,WALMEX.MX
2025-05-26,65.1500015258789,65.68000030517578,64.20999908447266,65.68000030517578,WALMEX.MX
2025-05-27,65.0999984741211,67.33999633789062,65.0999984741211,65.55000305175781,WALMEX.MX
2025-05-28,65.94000244140625,66.4800033569336,64.01000213623047,65.69999694824219,WALMEX.MX
2025-05-29,65.80000305175781,66.37000274658203,65.26000213623047,65.80999755859375,WALMEX.MX
2025-05-30,65.4800033569336,65.4800033569336,63.31999969482422,63.34999847412109,WALMEX.MX
2025-06-02,63.720001220703125,65.48999786376953,63.45000076293945,64.33999633789062,WALMEX.MX
2025-06-03,64.0,64.58999633789062,63.75,64.05999755859375,WALMEX.MX
2025-06-04,63.650001525878906,64.62999725341797,63.650001525878906,64.38999938964844,WALMEX.MX
2025-06-05,64.08000183105469,65.66999816894531,64.08000183105469,65.27999877929688,WALMEX.MX
2025-06-06,64.81999969482422,64.91999816894531,61.72999954223633,63.91999816894531,WALMEX.MX
2025-06-09,63.79999923706055,65.0,63.65999984741211,64.48999786376953,WALMEX.MX
2025-06-10,64.16000366210938,65.08999633789062,63.93000030517578,64.70999908447266,WALMEX.MX
2025-06-11,65.04000091552734,65.04000091552734,63.400001525878906,63.68000030517578,WALMEX.MX
2025-06-12,63.619998931884766,64.48999786376953,62.86000061035156,63.02000045776367,WALMEX.MX
2025-06-13,63.09000015258789,63.400001525878906,62.5,62.75,WALMEX.MX
2025-06-16,63.0,63.02000045776367,61.41999816894531,61.470001220703125,WALMEX.MX
2025-06-17,61.04999923706055,61.869998931884766,60.810001373291016,61.09999847412109,WALMEX.MX
2025-06-18,60.93999862670898,62.369998931884766,60.93999862670898,61.900001525878906,WALMEX.MX
2025-06-19,61.68999862670898,61.68999862670898,60.5,60.68999862670898,WALMEX.MX
2025-06-20,60.380001068115234,61.02000045776367,59.7400016784668,60.86000061035156,WALMEX.MX
2025-06-23,60.34999847412109,61.09999847412109,60.0,61.0,WALMEX.MX
2025-06-24,60.66999816894531,63.34999847412109,60.59999847412109,62.970001220703125,WALMEX.MX
2025-06-25,62.630001068115234,63.93000030517578,62.619998931884766,63.869998931884766,WALMEX.MX
2025-06-26,63.31999969482422,64.44000244140625,63.2599983215332,63.58000183105469,WALMEX.MX
2025-06-27,63.38999938964844,64.33999633789062,63.11000061035156,64.0999984741211,WALMEX.MX
2025-06-30,63.7400016784668,64.52999877929688,62.02000045776367,62.08000183105469,WALMEX.MX
2025-07-01,62.150001525878906,63.08000183105469,61.900001525878906,62.68999862670898,WALMEX.MX
2025-07-02,62.79999923706055,62.9900016784668,62.04999923706055,62.56999969482422,WALMEX.MX
2025-07-03,62.90999984741211,63.43999862670898,60.560001373291016,61.290000915527344,WALMEX.MX
2025-07-04,61.290000915527344,61.34999847412109,60.61000061035156,60.970001220703125,WALMEX.MX
2025-07-07,60.970001220703125,61.290000915527344,59.31999969482422,59.54999923706055,WALMEX.MX
2025-07-08,59.560001373291016,59.93999862670898,58.040000915527344,58.70000076293945,WALMEX.MX
2025-07-09,58.77000045776367,58.97999954223633,57.5099983215332,58.47999954223633,WALMEX.MX
2025-07-10,58.290000915527344,58.880001068115234,57.5099983215332,58.790000915527344,WALMEX.MX
2025-07-11,58.68999862670898,59.20000076293945,58.02000045776367,58.540000915527344,WALMEX.MX
2025-07-14,58.5099983215332,58.68999862670898,57.02000045776367,57.650001525878906,WALMEX.MX
2025-07-15,57.79999923706055,58.18999862670898,57.0099983215332,57.5,WALMEX.MX
2025-07-16,57.5,57.97999954223633,57.08000183105469,57.29999923706055,WALMEX.MX
2025-07-17,56.400001525878906,56.400001525878906,53.11000061035156,53.29999923706055,WALMEX.MX
2025-04-24,66.13999938964844,68.97000122070312,66.13999938964844,67.51000213623047,BIMBOA.MX
2025-04-25,67.51000213623047,69.0999984741211,65.77999877929688,66.51000213623047,BIMBOA.MX
2025-04-28,66.97000122070312,67.9000015258789,66.58000183105469,67.38999938964844,BIMBOA.MX
2025-04-29,66.73999786376953,67.48999786376953,63.2599983215332,63.29999923706055,BIMBOA.MX
2025-04-30,63.47999954223633,63.5,57.91999816894531,59.66999816894531,BIMBOA.MX
2025-05-02,59.66999816894531,60.59999847412109,57.11000061035156,58.220001220703125,BIMBOA.MX
2025-05-05,58.40999984741211,58.95000076293945,57.5,58.36000061035156,BIMBOA.MX
2025-05-06,58.63999938964844,60.68999862670898,57.790000915527344,60.52999877929688,BIMBOA.MX
2025-05-07,60.25,61.22999954223633,60.0,60.310001373291016,BIMBOA.MX
2025-05-08,60.61000061035156,61.38999938964844,59.5099983215332,59.84999847412109,BIMBOA.MX
2025-05-09,59.86000061035156,60.27999877929688,58.290000915527344,58.77000045776367,BIMBOA.MX
2025-05-12,58.81999969482422,58.81999969482422,57.15999984741211,58.31999969482422,BIMBOA.MX
2025-05-13,57.959999084472656,59.290000915527344,57.209999084472656,58.15999984741211,BIMBOA.MX
2025-05-14,58.15999984741211,58.15999984741211,56.86000061035156,57.63999938964844,BIMBOA.MX
2025-05-15,58.18000030517578,58.66999816894531,57.02000045776367,57.5099983215332,BIMBOA.MX
2025-05-16,57.90999984741211,57.90999984741211,57.09000015258789,57.5,BIMBOA.MX
2025-05-19,57.91999816894531,58.70000076293945,57.29999923706055,58.209999084472656,BIMBOA.MX
2025-05-20,57.5,58.43000030517578,55.25,55.40999984741211,BIMBOA.MX
2025-05-21,55.400001525878906,56.470001220703125,55.34999847412109,55.68999862670898,BIMBOA.MX
2025-05-22,56.130001068115234,56.22999954223633,55.29999923706055,55.459999084472656,BIMBOA.MX
2025-05-23,55.310001373291016,56.25,55.09000015258789,56.0,BIMBOA.MX
2025-05-26,56.27000045776367,56.70000076293945,55.810001373291016,55.97999954223633,BIMBOA.MX
2025-05-27,55.97999954223633,56.70000076293945,55.380001068115234,55.470001220703125,BIMBOA.MX
2025-05-28,55.56999969482422,56.56999969482422,55.0,55.09000015258789,BIMBOA.MX
2025-05-29,55.36000061035156,55.9900016784668,55.15999984741211,55.16999816894531,BIMBOA.MX
2025-05-30,55.2599983215332,55.459999084472656,54.0,54.25,BIMBOA.MX
2025-06-02,54.11000061035156,54.88999938964844,52.310001373291016,52.400001525878906,BIMBOA.MX
2025-06-03,52.88999938964844,53.13999938964844,51.91999816894531,52.84000015258789,BIMBOA.MX
2025-06-04,52.79999923706055,53.34999847412109,52.0,52.0,BIMBOA.MX
2025-06-05,52.369998931884766,52.56999969482422,51.68999862670898,52.209999084472656,BIMBOA.MX
2025-06-06,52.27999877929688,52.52000045776367,51.95000076293945,52.209999084472656,BIMBOA.MX
2025-06-09,52.06999969482422,52.59000015258789,50.5,50.970001220703125,BIMBOA.MX
2025-06-10,51.0,52.29999923706055,50.65999984741211,51.630001068115234,BIMBOA.MX
2025-06-11,51.59999847412109,51.91999816894531,50.58000183105469,50.93000030517578,BIMBOA.MX
2025-06-12,50.93000030517578,51.84000015258789,50.5,51.72999954223633,BIMBOA.MX
2025-06-13,51.02999877929688,51.9900016784668,50.59999847412109,51.68999862670898,BIMBOA.MX
2025-06-16,51.900001525878906,52.68999862670898,51.40999984741211,51.52999877929688,BIMBOA.MX
2025-06-17,51.400001525878906,51.88999938964844,50.70000076293945,51.560001373291016,BIMBOA.MX
2025-06-18,51.7599983215332,51.95000076293945,51.02999877929688,51.31999969482422,BIMBOA.MX
2025-06-19,51.29999923706055,51.869998931884766,51.29999923706055,51.77999877929688,BIMBOA.MX
2025-06-20,51.77999877929688,53.630001068115234,50.900001525878906,52.369998931884766,BIMBOA.MX
2025-06-23,52.34999847412109,53.0,52.0,52.220001220703125,BIMBOA.MX
2025-06-24,52.150001525878906,52.79999923706055,51.97999954223633,52.16999816894531,BIMBOA.MX
2025-06-25,52.52999877929688,53.59000015258789,52.36000061035156,53.43999862670898,BIMBOA.MX
2025-06-26,53.36000061035156,53.84999847412109,52.650001525878906,53.560001373291016,BIMBOA.MX
2025-06-27,53.619998931884766,54.150001525878906,52.709999084472656,53.0099983215332,BIMBOA.MX
2025-06-30,52.970001220703125,53.68999862670898,52.11000061035156,52.34000015258789,BIMBOA.MX
2025-07-01,52.40999984741211,52.9900016784668,52.0,52.18000030517578,BIMBOA.MX
2025-07-02,52.43000030517578,52.83000183105469,50.880001068115234,52.380001068115234,BIMBOA.MX
2025-07-03,52.470001220703125,52.84000015258789,52.0099983215332,52.310001373291016,BIMBOA.MX
2025-07-04,52.34999847412109,52.43999862670898,52.0,52.11000061035156,BIMBOA.MX
2025-07-07,52.29999923706055,52.41999816894531,50.5,50.970001220703125,BIMBOA.MX
2025-07-08,51.130001068115234,51.5,50.720001220703125,51.380001068115234,BIMBOA.MX
2025-07-09,51.38999938964844,51.63999938964844,50.5099983215332,50.68999862670898,BIMBOA.MX
2025-07-10,50.68000030517578,50.90999984741211,50.18000030517578,50.65999984741211,BIMBOA.MX
2025-07-11,50.54999923706055,51.09000015258789,49.900001525878906,50.720001220703125,BIMBOA.MX
2025-07-14,50.58000183105469,50.95000076293945,50.459999084472656,50.58000183105469,BIMBOA.MX
2025-07-15,50.75,50.86000061035156,50.31999969482422,50.720001220703125,BIMBOA.MX
2025-07-16,50.400001525878906,51.25,50.09999847412109,50.15999984741211,BIMBOA.MX
2025-07-17,50.540000915527344,50.790000915527344,50.150001525878906,50.7599983215332,BIMBOA.MX
2025-04-24,11.039999961853027,11.329999923706056,10.949999809265137,11.18000030517578,CEMEXCPO.MX
2025-04-25,11.140000343322754,11.699999809265137,11.039999961853027,11.670000076293944,CEMEXCPO.MX
2025-04-28,11.640000343322754,12.25,11.56999969482422,12.100000381469728,CEMEXCPO.MX
2025-04-29,12.010000228881836,12.170000076293944,11.81999969482422,11.93000030517578,CEMEXCPO.MX
2025-04-30,11.899999618530272,12.140000343322754,11.56999969482422,12.130000114440918,CEMEXCPO.MX
2025-05-02,12.119999885559082,12.170000076293944,11.989999771118164,12.109999656677246,CEMEXCPO.MX
2025-05-05,12.0,12.170000076293944,11.9399995803833,12.029999732971191,CEMEXCPO.MX
2025-05-06,12.0,12.329999923706056,11.829999923706056,12.199999809265137,CEMEXCPO.MX
2025-05-07,12.270000457763672,12.729999542236328,12.149999618530272,12.630000114440918,CEMEXCPO.MX
2025-05-08,12.619999885559082,12.789999961853027,12.550000190734863,12.59000015258789,CEMEXCPO.MX
2025-05-09,12.649999618530272,12.729999542236328,12.4399995803833,12.449999809265137,CEMEXCPO.MX
2025-05-12,12.619999885559082,12.9399995803833,12.520000457763672,12.90999984741211,CEMEXCPO.MX
2025-05-13,12.850000381469728,13.369999885559082,12.850000381469728,13.199999809265137,CEMEXCPO.MX
2025-05-14,13.15999984741211,13.399999618530272,13.119999885559082,13.3100004196167,CEMEXCPO.MX
2025-05-15,13.270000457763672,13.449999809265137,13.100000381469728,13.399999618530272,CEMEXCPO.MX
2025-05-16,13.420000076293944,13.489999771118164,13.289999961853027,13.359999656677246,CEMEXCPO.MX
2025-05-19,13.3100004196167,13.470000267028809,13.15999984741211,13.390000343322754,CEMEXCPO.MX
2025-05-20,13.289999961853027,13.59000015258789,13.289999961853027,13.579999923706056,CEMEXCPO.MX
2025-05-21,13.449999809265137,13.710000038146973,13.4399995803833,13.579999923706056,CEMEXCPO.MX
2025-05-22,13.56999969482422,13.640000343322754,13.40999984741211,13.539999961853027,CEMEXCPO.MX
2025-05-23,13.420000076293944,13.850000381469728,13.350000381469728,13.800000190734863,CEMEXCPO.MX
2025-05-26,13.829999923706056,14.390000343322754,13.829999923706056,13.989999771118164,CEMEXCPO.MX
2025-05-27,13.90999984741211,14.15999984741211,13.8100004196167,13.869999885559082,CEMEXCPO.MX
2025-05-28,13.899999618530272,13.989999771118164,13.760000228881836,13.770000457763672,CEMEXCPO.MX
2025-05-29,13.779999732971191,13.890000343322754,13.579999923706056,13.579999923706056,CEMEXCPO.MX
2025-05-30,13.5600004196167,13.5600004196167,13.229999542236328,13.300000190734863,CEMEXCPO.MX
2025-06-02,13.270000457763672,13.359999656677246,13.039999961853027,13.119999885559082,CEMEXCPO.MX
2025-06-03,13.170000076293944,13.300000190734863,12.979999542236328,13.079999923706056,CEMEXCPO.MX
2025-06-04,13.0600004196167,13.170000076293944,13.0,13.020000457763672,CEMEXCPO.MX
2025-06-05,13.010000228881836,13.149999618530272,12.949999809265137,13.0600004196167,CEMEXCPO.MX
2025-06-06,13.010000228881836,13.140000343322754,12.8100004196167,12.880000114440918,CEMEXCPO.MX
2025-06-09,12.970000267028809,13.050000190734863,12.869999885559082,12.899999618530272,CEMEXCPO.MX
2025-06-10,12.920000076293944,13.3100004196167,12.90999984741211,13.229999542236328,CEMEXCPO.MX
2025-06-11,13.170000076293944,13.710000038146973,13.170000076293944,13.220000267028809,CEMEXCPO.MX
2025-06-12,13.109999656677246,13.34000015258789,13.0600004196167,13.260000228881836,CEMEXCPO.MX
2025-06-13,13.229999542236328,13.229999542236328,12.829999923706056,12.859999656677246,CEMEXCPO.MX
2025-06-16,12.920000076293944,13.199999809265137,12.920000076293944,13.010000228881836,CEMEXCPO.MX
2025-06-17,13.06999969482422,13.06999969482422,12.859999656677246,12.960000038146973,CEMEXCPO.MX
2025-06-18,12.869999885559082,13.130000114440918,12.869999885559082,13.0600004196167,CEMEXCPO.MX
2025-06-19,13.050000190734863,13.050000190734863,12.829999923706056,12.90999984741211,CEMEXCPO.MX
2025-06-20,12.960000038146973,13.149999618530272,12.90999984741211,12.9399995803833,CEMEXCPO.MX
2025-06-23,12.899999618530272,12.989999771118164,12.6899995803833,12.989999771118164,CEMEXCPO.MX
2025-06-24,12.970000267028809,13.260000228881836,12.970000267028809,13.210000038146973,CEMEXCPO.MX
2025-06-25,13.149999618530272,13.25,12.779999732971191,12.789999961853027,CEMEXCPO.MX
2025-06-26,12.789999961853027,13.020000457763672,12.720000267028809,12.960000038146973,CEMEXCPO.MX
2025-06-27,12.90999984741211,12.970000267028809,12.760000228881836,12.859999656677246,CEMEXCPO.MX
2025-06-30,12.880000114440918,13.149999618530272,12.630000114440918,12.989999771118164,CEMEXCPO.MX
2025-07-01,12.899999618530272,13.329999923706056,12.880000114440918,13.279999732971191,CEMEXCPO.MX
2025-07-02,13.279999732971191,13.65999984741211,13.279999732971191,13.470000267028809,CEMEXCPO.MX
2025-07-03,13.479999542236328,13.630000114440918,13.40999984741211,13.489999771118164,CEMEXCPO.MX
2025-07-04,13.43000030517578,13.529999732971191,13.369999885559082,13.4399995803833,CEMEXCPO.MX
2025-07-07,13.489999771118164,13.520000457763672,13.270000457763672,13.329999923706056,CEMEXCPO.MX
2025-07-08,13.3100004196167,13.65999984741211,13.3100004196167,13.369999885559082,CEMEXCPO.MX
2025-07-09,13.369999885559082,13.829999923706056,13.369999885559082,13.699999809265137,CEMEXCPO.MX
2025-07-10,13.640000343322754,13.970000267028809,13.640000343322754,13.75,CEMEXCPO.MX
2025-07-11,13.770000457763672,13.770000457763672,13.4399995803833,13.729999542236328,CEMEXCPO.MX
2025-07-14,13.75,13.93000030517578,13.699999809265137,13.8100004196167,CEMEXCPO.MX
2025-07-15,13.779999732971191,13.90999984741211,13.649999618530272,13.710000038146973,CEMEXCPO.MX
2025-07-16,13.640000343322754,13.84000015258789,13.630000114440918,13.760000228881836,CEMEXCPO.MX
2025-07-17,13.720000267028809,14.600000381469728,13.720000267028809,14.529999732971191,CEMEXCPO.MX
2025-04-24,159.7899932861328,162.7899932861328,159.32000732421875,160.99000549316406,GFNORTEO.MX
2025-04-25,161.49000549316406,164.25999450683594,159.27999877929688,164.19000244140625,GFNORTEO.MX
2025-04-28,164.2899932861328,170.0,163.1300048828125,167.99000549316406,GFNORTEO.MX
2025-04-29,167.5,169.17999267578125,164.13999938964844,165.25999450683594,GFNORTEO.MX
2025-04-30,165.99000549316406,168.99000549316406,163.41000366210938,168.14999389648438,GFNORTEO.MX
2025-05-02,163.0,164.97000122070312,158.6199951171875,163.66000366210938,GFNORTEO.MX
2025-05-05,163.5800018310547,163.6699981689453,160.22999572753906,162.11000061035156,GFNORTEO.MX
2025-05-06,162.38999938964844,170.00999450683594,160.86000061035156,169.86000061035156,GFNORTEO.MX
2025-05-07,169.0500030517578,173.9600067138672,167.80999755859375,168.85000610351562,GFNORTEO.MX
2025-05-08,169.7899932861328,173.00999450683594,161.5,162.49000549316406,GFNORTEO.MX
2025-05-09,161.82000732421875,166.5,161.0,162.47000122070312,GFNORTEO.MX
2025-05-12,162.88999938964844,166.6999969482422,161.5,164.22000122070312,GFNORTEO.MX
2025-05-13,164.58999633789062,170.49000549316406,163.74000549316406,169.41000366210938,GFNORTEO.MX
2025-05-14,168.60000610351562,171.3800048828125,167.41000366210938,170.9199981689453,GFNORTEO.MX
2025-05-15,171.0,174.97999572753906,168.80999755859375,174.02000427246094,GFNORTEO.MX
2025-05-16,174.5,175.5,172.75999450683594,174.00999450683594,GFNORTEO.MX
2025-05-19,173.97999572753906,180.82000732421875,173.97999572753906,177.00999450683594,GFNORTEO.MX
2025-05-20,177.0,178.08999633789062,172.50999450683594,172.50999450683594,GFNORTEO.MX
2025-05-21,172.55999755859375,173.2100067138672,169.0,170.99000549316406,GFNORTEO.MX
2025-05-22,170.4499969482422,172.0,169.61000061035156,171.33999633789062,GFNORTEO.MX
2025-05-23,170.0,173.7899932861328,165.0800018310547,173.49000549316406,GFNORTEO.MX
2025-05-26,172.02000427246094,172.88999938964844,169.00999450683594,172.8800048828125,GFNORTEO.MX
2025-05-27,172.25999450683594,179.92999267578125,172.25999450683594,175.39999389648438,GFNORTEO.MX
2025-05-28,176.1999969482422,177.7100067138672,175.00999450683594,176.39999389648438,GFNORTEO.MX
2025-05-29,177.05999755859375,178.08999633789062,175.25999450683594,175.97999572753906,GFNORTEO.MX
2025-05-30,175.41000366210938,175.6999969482422,170.77000427246094,172.02000427246094,GFNORTEO.MX
2025-06-02,172.10000610351562,174.83999633789062,171.17999267578125,172.0,GFNORTEO.MX
2025-06-03,171.0500030517578,173.47999572753906,171.0399932861328,172.80999755859375,GFNORTEO.MX
2025-06-04,172.69000244140625,173.80999755859375,170.85000610351562,171.1999969482422,GFNORTEO.MX
2025-06-05,171.25,172.2899932861328,170.0399932861328,171.55999755859375,GFNORTEO.MX
2025-06-06,170.8300018310547,174.0,168.80999755859375,171.67999267578125,GFNORTEO.MX
2025-06-09,172.6300048828125,174.99000549316406,172.6300048828125,173.32000732421875,GFNORTEO.MX
2025-06-10,172.8800048828125,175.00999450683594,172.80999755859375,174.55999755859375,GFNORTEO.MX
2025-06-11,175.38999938964844,178.38999938964844,172.17999267578125,172.25,GFNORTEO.MX
2025-06-12,173.08999633789062,175.86000061035156,172.10000610351562,175.0,GFNORTEO.MX
2025-06-13,175.49000549316406,175.5,171.00999450683594,173.61000061035156,GFNORTEO.MX
2025-06-16,174.00999450683594,175.3000030517578,170.00999450683594,170.1699981689453,GFNORTEO.MX
2025-06-17,170.60000610351562,172.47000122070312,169.00999450683594,169.52000427246094,GFNORTEO.MX
2025-06-18,170.47999572753906,171.7899932861328,169.1199951171875,170.67999267578125,GFNORTEO.MX
2025-06-19,170.5800018310547,173.0,168.2100067138672,168.80999755859375,GFNORTEO.MX
2025-06-20,168.9600067138672,170.0800018310547,167.5,168.88999938964844,GFNORTEO.MX
2025-06-23,167.0,169.22999572753906,165.0,166.9199981689453,GFNORTEO.MX
2025-06-24,166.89999389648438,172.39999389648438,166.89999389648438,171.5399932861328,GFNORTEO.MX
2025-06-25,171.25,174.86000061035156,171.13999938964844,174.49000549316406,GFNORTEO.MX
2025-06-26,174.1999969482422,174.94000244140625,170.3000030517578,173.39999389648438,GFNORTEO.MX
2025-06-27,174.3800048828125,176.7899932861328,173.5,174.5,GFNORTEO.MX
2025-06-30,173.02000427246094,176.49000549316406,170.2100067138672,172.19000244140625,GFNORTEO.MX
2025-07-01,171.52000427246094,173.0800018310547,170.14999389648438,172.97000122070312,GFNORTEO.MX
2025-07-02,173.08999633789062,175.82000732421875,172.74000549316406,175.58999633789062,GFNORTEO.MX
2025-07-03,173.9199981689453,177.5,171.05999755859375,173.00999450683594,GFNORTEO.MX
2025-07-04,173.88999938964844,174.49000549316406,171.97000122070312,171.97000122070312,GFNORTEO.MX
2025-07-07,173.0,174.99000549316406,171.61000061035156,173.75,GFNORTEO.MX
2025-07-08,172.00999450683594,174.8300018310547,170.41000366210938,174.36000061035156,GFNORTEO.MX
2025-07-09,174.1699981689453,175.2100067138672,171.6199951171875,172.49000549316406,GFNORTEO.MX
2025-07-10,171.1699981689453,172.02999877929688,165.5399932861328,166.0,GFNORTEO.MX
2025-07-11,165.82000732421875,166.35000610351562,161.67999267578125,162.97999572753906,GFNORTEO.MX
2025-07-14,163.0,163.32000732421875,160.61000061035156,161.38999938964844,GFNORTEO.MX
2025-07-15,161.69000244140625,163.6999969482422,161.30999755859375,162.50999450683594,GFNORTEO.MX
2025-07-16,163.22000122070312,165.22000122070312,162.50999450683594,164.60000610351562,GFNORTEO.MX
2025-07-17,164.75999450683594,167.1999969482422,162.75,163.08999633789062,GFNORTEO.MX
