date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-04-16,V,_NaiveModel,0.0,HOLD,-0.26%,-0.62%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-16,WMT,_NaiveModel,0.0,HOLD,0.05%,2.53%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-16,XOM,_NaiveModel,0.0,HOLD,1.99%,-0.89%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-15,AAPL,_NaiveModel,0.0,HOLD,2.94%,4.40%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,AMD,_NaiveModel,0.0,HOLD,1.20%,9.14%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,AMZN,_NaiveModel,0.0,HOLD,-0.21%,0.62%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-15,ASML,_NaiveModel,0.0,HOLD,-2.41%,-3.85%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,AVGO,_NaiveModel,0.0,HOLD,4.19%,6.77%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,BRK-B,_NaiveModel,0.0,HOLD,-0.72%,-0.62%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-15,CAT,_NaiveModel,0.0,HOLD,-3.03%,0.05%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-15,COST,_NaiveModel,0.0,HOLD,1.02%,2.57%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,CRM,_NaiveModel,0.0,HOLD,3.67%,6.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,GOOGL,_NaiveModel,0.0,HOLD,1.26%,2.63%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,JNJ,_NaiveModel,0.0,HOLD,-0.60%,-2.47%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,JPM,_NaiveModel,0.0,HOLD,-1.67%,-0.27%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-15,LLY,_NaiveModel,0.0,HOLD,-1.89%,0.49%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-15,LMT,_NaiveModel,0.0,HOLD,-0.08%,-3.17%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,MA,_NaiveModel,0.0,HOLD,1.33%,1.59%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,MCD,_NaiveModel,0.0,HOLD,1.00%,2.68%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,META,_NaiveModel,0.0,HOLD,1.37%,3.93%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,MRK,_NaiveModel,0.0,HOLD,-1.72%,-0.74%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-15,MSFT,_NaiveModel,0.0,HOLD,4.61%,7.55%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,NEE,_NaiveModel,0.0,HOLD,-0.08%,0.73%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-15,NVDA,_NaiveModel,0.0,HOLD,1.20%,2.63%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,ORCL,_NaiveModel,0.0,HOLD,4.18%,7.40%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,PG,_NaiveModel,0.0,HOLD,-0.69%,1.77%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,PLTR,_NaiveModel,0.0,HOLD,4.75%,7.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,TSLA,_NaiveModel,0.0,HOLD,7.62%,10.00%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,TSM,_NaiveModel,0.0,HOLD,-1.26%,-2.47%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,UNH,_NaiveModel,0.0,HOLD,-0.04%,3.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,V,_NaiveModel,0.0,HOLD,1.46%,1.81%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,WMT,_NaiveModel,0.0,HOLD,-0.23%,1.96%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-15,XOM,_NaiveModel,0.0,HOLD,-0.15%,-1.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,AAPL,_NaiveModel,0.0,HOLD,-0.14%,4.26%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,AMD,_NaiveModel,0.0,HOLD,3.34%,12.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,AMZN,_NaiveModel,0.0,HOLD,3.81%,4.45%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,ASML,_NaiveModel,0.0,HOLD,1.21%,-2.69%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,AVGO,_NaiveModel,0.0,HOLD,0.27%,7.05%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,BRK-B,_NaiveModel,0.0,HOLD,-0.55%,-1.17%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,CAT,_NaiveModel,0.0,HOLD,0.32%,0.37%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-14,COST,_NaiveModel,0.0,HOLD,-0.62%,1.94%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,CRM,_NaiveModel,0.0,HOLD,-0.87%,5.39%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,GOOGL,_NaiveModel,0.0,HOLD,3.61%,6.34%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,JNJ,_NaiveModel,0.0,HOLD,0.90%,-1.59%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,JPM,_NaiveModel,0.0,HOLD,-0.82%,-1.08%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,LLY,_NaiveModel,0.0,HOLD,-0.76%,-0.27%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-14,LMT,_NaiveModel,0.0,HOLD,-1.31%,-4.44%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,MA,_NaiveModel,0.0,HOLD,0.90%,2.50%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,MCD,_NaiveModel,0.0,HOLD,-0.42%,2.25%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,META,_NaiveModel,0.0,HOLD,4.41%,8.51%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,MRK,_NaiveModel,0.0,HOLD,-0.16%,-0.90%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-14,MSFT,_NaiveModel,0.0,HOLD,2.27%,10.00%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,NEE,_NaiveModel,0.0,HOLD,-1.07%,-0.35%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-14,NVDA,_NaiveModel,0.0,HOLD,3.80%,6.53%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,ORCL,_NaiveModel,0.0,HOLD,4.74%,12.49%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,PG,_NaiveModel,0.0,HOLD,0.56%,2.33%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,PLTR,_NaiveModel,0.0,HOLD,2.52%,10.59%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,TSLA,_NaiveModel,0.0,HOLD,3.34%,13.68%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,TSM,_NaiveModel,0.0,HOLD,2.79%,0.25%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-14,UNH,_NaiveModel,0.0,HOLD,0.38%,3.72%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,V,_NaiveModel,0.0,HOLD,0.64%,2.47%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,WMT,_NaiveModel,0.0,HOLD,0.39%,2.35%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-14,XOM,_NaiveModel,0.0,HOLD,-2.23%,-4.06%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,AAPL,_NaiveModel,0.0,HOLD,-0.49%,3.74%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,AMD,_NaiveModel,0.0,HOLD,0.73%,13.61%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,AMZN,_NaiveModel,0.0,HOLD,0.63%,5.11%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,ASML,_NaiveModel,0.0,HOLD,1.48%,-1.25%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,AVGO,_NaiveModel,0.0,HOLD,2.21%,9.42%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,BRK-B,_NaiveModel,0.0,HOLD,0.06%,-1.11%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,CAT,_NaiveModel,0.0,HOLD,0.14%,0.50%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-13,COST,_NaiveModel,0.0,HOLD,-1.76%,0.14%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-13,CRM,_NaiveModel,0.0,HOLD,4.76%,10.41%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,GOOGL,_NaiveModel,0.0,HOLD,1.28%,7.70%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,JNJ,_NaiveModel,0.0,HOLD,-0.21%,-1.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,JPM,_NaiveModel,0.0,HOLD,1.23%,0.14%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-13,LLY,_NaiveModel,0.0,HOLD,-1.06%,-1.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,LMT,_NaiveModel,0.0,HOLD,0.97%,-3.51%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,MA,_NaiveModel,0.0,HOLD,1.99%,4.54%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,MCD,_NaiveModel,0.0,HOLD,-0.38%,1.86%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,META,_NaiveModel,0.0,HOLD,0.74%,9.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,MRK,_NaiveModel,0.0,HOLD,-1.05%,-1.94%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,MSFT,_NaiveModel,0.0,HOLD,3.64%,14.00%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,NEE,_NaiveModel,0.0,HOLD,-1.89%,-2.23%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,NVDA,_NaiveModel,0.0,HOLD,0.36%,6.92%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,ORCL,_NaiveModel,0.0,HOLD,12.69%,26.77%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,PG,_NaiveModel,0.0,HOLD,-1.09%,1.22%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,PLTR,_NaiveModel,0.0,HOLD,3.37%,14.31%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,TSLA,_NaiveModel,0.0,HOLD,0.99%,14.81%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,TSM,_NaiveModel,0.0,HOLD,-0.28%,-0.03%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-13,UNH,_NaiveModel,0.0,HOLD,2.85%,6.67%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,V,_NaiveModel,0.0,HOLD,1.65%,4.16%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-13,WMT,_NaiveModel,0.0,HOLD,-1.74%,0.58%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-13,XOM,_NaiveModel,0.0,HOLD,0.09%,-3.98%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,AAPL,_NaiveModel,0.0,HOLD,0.00%,1.12%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,AMD,_NaiveModel,0.0,HOLD,0.00%,13.56%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,AMZN,_NaiveModel,0.0,HOLD,0.00%,4.75%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,ASML,_NaiveModel,0.0,HOLD,0.00%,-4.56%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,AVGO,_NaiveModel,0.0,HOLD,0.00%,7.25%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,BRK-B,_NaiveModel,0.0,HOLD,0.00%,-1.00%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-12,CAT,_NaiveModel,0.0,HOLD,0.00%,-2.28%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,COST,_NaiveModel,0.0,HOLD,0.00%,-1.13%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,CRM,_NaiveModel,0.0,HOLD,0.00%,9.86%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,GOOGL,_NaiveModel,0.0,HOLD,0.00%,5.92%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,JNJ,_NaiveModel,0.0,HOLD,0.00%,-1.64%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,JPM,_NaiveModel,0.0,HOLD,0.00%,0.03%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-12,LLY,_NaiveModel,0.0,HOLD,0.00%,-3.78%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,LMT,_NaiveModel,0.0,HOLD,0.00%,-1.02%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,MA,_NaiveModel,0.0,HOLD,0.00%,3.99%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,MCD,_NaiveModel,0.0,HOLD,0.00%,0.42%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-12,META,_NaiveModel,0.0,HOLD,0.00%,7.46%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,MRK,_NaiveModel,0.0,HOLD,0.00%,-4.91%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,MSFT,_NaiveModel,0.0,HOLD,0.00%,13.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,NEE,_NaiveModel,0.0,HOLD,0.00%,-2.39%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,NVDA,_NaiveModel,0.0,HOLD,0.00%,5.15%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,ORCL,_NaiveModel,0.0,HOLD,0.00%,29.15%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,PG,_NaiveModel,0.0,HOLD,0.00%,-1.41%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,PLTR,_NaiveModel,0.0,HOLD,0.00%,11.48%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,TSLA,_NaiveModel,0.0,HOLD,0.00%,11.45%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,TSM,_NaiveModel,0.0,HOLD,0.00%,-1.96%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,UNH,_NaiveModel,0.0,HOLD,0.00%,3.97%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,V,_NaiveModel,0.0,HOLD,0.00%,3.53%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,WMT,_NaiveModel,0.0,HOLD,0.00%,-1.54%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-12,XOM,_NaiveModel,0.0,HOLD,0.00%,-0.35%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-11,AAPL,_NaiveModel,0.0,HOLD,0.00%,2.28%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,AMD,_NaiveModel,0.0,HOLD,0.00%,5.34%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,AMZN,_NaiveModel,0.0,HOLD,0.00%,4.25%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,ASML,_NaiveModel,0.0,HOLD,0.00%,0.24%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-11,AVGO,_NaiveModel,0.0,HOLD,0.00%,6.77%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,BRK-B,_NaiveModel,0.0,HOLD,0.00%,-1.21%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,CAT,_NaiveModel,0.0,HOLD,0.00%,-2.59%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,COST,_NaiveModel,0.0,HOLD,0.00%,-1.37%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,CRM,_NaiveModel,0.0,HOLD,0.00%,7.66%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,GOOGL,_NaiveModel,0.0,HOLD,0.00%,6.27%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,JNJ,_NaiveModel,0.0,HOLD,0.00%,0.09%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-11,JPM,_NaiveModel,0.0,HOLD,0.00%,-1.27%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,LLY,_NaiveModel,0.0,HOLD,0.00%,-3.67%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,LMT,_NaiveModel,0.0,HOLD,0.00%,-0.43%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-11,MA,_NaiveModel,0.0,HOLD,0.00%,4.27%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,MCD,_NaiveModel,0.0,HOLD,0.00%,0.19%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-11,META,_NaiveModel,0.0,HOLD,0.00%,6.62%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,MRK,_NaiveModel,0.0,HOLD,0.00%,-2.90%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,MSFT,_NaiveModel,0.0,HOLD,0.00%,10.88%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,NEE,_NaiveModel,0.0,HOLD,0.00%,-3.02%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,NVDA,_NaiveModel,0.0,HOLD,0.00%,5.43%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,ORCL,_NaiveModel,0.0,HOLD,0.00%,22.97%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,PG,_NaiveModel,0.0,HOLD,0.00%,-1.23%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,PLTR,_NaiveModel,0.0,HOLD,0.00%,11.00%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,TSLA,_NaiveModel,0.0,HOLD,0.00%,12.32%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,TSM,_NaiveModel,0.0,HOLD,0.00%,1.21%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,UNH,_NaiveModel,0.0,HOLD,0.00%,3.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,V,_NaiveModel,0.0,HOLD,0.00%,3.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,WMT,_NaiveModel,0.0,HOLD,0.00%,-1.59%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-11,XOM,_NaiveModel,0.0,HOLD,0.00%,-2.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,AAPL,_NaiveModel,0.0,HOLD,-0.00%,-0.64%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,AMD,_NaiveModel,0.0,HOLD,3.55%,7.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,AMZN,_NaiveModel,0.0,HOLD,2.02%,6.58%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,ASML,_NaiveModel,0.0,HOLD,2.05%,4.81%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,AVGO,_NaiveModel,0.0,HOLD,4.69%,7.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,BRK-B,_NaiveModel,0.0,HOLD,-1.09%,-1.58%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,CAT,_NaiveModel,0.0,HOLD,0.46%,0.91%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,COST,_NaiveModel,0.0,HOLD,-3.25%,-5.55%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,CRM,_NaiveModel,0.0,HOLD,-3.45%,0.27%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,GOOGL,_NaiveModel,0.0,HOLD,-0.39%,4.53%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,JNJ,_NaiveModel,0.0,HOLD,-1.18%,-0.50%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,JPM,_NaiveModel,0.0,HOLD,-0.15%,0.25%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,LLY,_NaiveModel,0.0,HOLD,-1.65%,-3.42%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,LMT,_NaiveModel,0.0,HOLD,-1.63%,-1.97%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,MA,_NaiveModel,0.0,HOLD,-0.98%,1.90%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,MCD,_NaiveModel,0.0,HOLD,-1.25%,-2.04%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,META,_NaiveModel,0.0,HOLD,0.23%,5.43%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,MRK,_NaiveModel,0.0,HOLD,-1.03%,-2.22%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,MSFT,_NaiveModel,0.0,HOLD,-0.59%,5.37%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,NEE,_NaiveModel,0.0,HOLD,-0.42%,-3.36%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,NVDA,_NaiveModel,0.0,HOLD,2.57%,6.85%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,ORCL,_NaiveModel,0.0,HOLD,0.17%,18.24%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,PG,_NaiveModel,0.0,HOLD,-1.02%,-1.55%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,PLTR,_NaiveModel,0.0,HOLD,-1.86%,3.99%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,TSLA,_NaiveModel,0.0,HOLD,0.96%,5.38%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,TSM,_NaiveModel,0.0,HOLD,1.40%,3.94%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,UNH,_NaiveModel,0.0,HOLD,-0.84%,2.37%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,V,_NaiveModel,0.0,HOLD,-1.27%,1.00%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-10,WMT,_NaiveModel,0.0,HOLD,-1.83%,-3.16%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-10,XOM,_NaiveModel,0.0,HOLD,-1.63%,-3.74%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,AAPL,_NaiveModel,0.0,HOLD,2.76%,2.25%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,AMD,_NaiveModel,0.0,HOLD,6.82%,11.42%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,AMZN,_NaiveModel,0.0,HOLD,9.30%,12.22%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,ASML,_NaiveModel,0.0,HOLD,10.88%,14.83%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,AVGO,_NaiveModel,0.0,HOLD,6.27%,13.71%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,BRK-B,_NaiveModel,0.0,HOLD,1.49%,0.44%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,CAT,_NaiveModel,0.0,HOLD,8.65%,9.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,COST,_NaiveModel,0.0,HOLD,1.86%,-3.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,CRM,_NaiveModel,0.0,HOLD,-6.62%,-5.54%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,GOOGL,_NaiveModel,0.0,HOLD,4.27%,5.19%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,JNJ,_NaiveModel,0.0,HOLD,1.22%,-0.19%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,JPM,_NaiveModel,0.0,HOLD,4.35%,5.47%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,LLY,_NaiveModel,0.0,HOLD,2.59%,-0.17%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,LMT,_NaiveModel,0.0,HOLD,-0.61%,-1.28%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,MA,_NaiveModel,0.0,HOLD,1.06%,2.07%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,MCD,_NaiveModel,0.0,HOLD,1.54%,-0.11%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,META,_NaiveModel,0.0,HOLD,9.28%,10.34%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,MRK,_NaiveModel,0.0,HOLD,2.85%,0.73%,N/D,Acierto,-,-,-,-,-,-,NEUTRO
2026-04-08,MSFT,_NaiveModel,0.0,HOLD,0.21%,3.24%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,NEE,_NaiveModel,0.0,HOLD,0.86%,-1.46%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,NVDA,_NaiveModel,0.0,HOLD,3.26%,6.29%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,ORCL,_NaiveModel,0.0,HOLD,-3.71%,8.70%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,PG,_NaiveModel,0.0,HOLD,3.79%,1.61%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
2026-04-08,PLTR,_NaiveModel,0.0,HOLD,-13.05%,-11.79%,N/D,Fallo,-,-,-,-,-,-,NEUTRO
